user_id,name,limit_amount,closing_day,due_day
SUBSTITUA_PELO_SEU_USER_ID,Bel - Mercado Pago Bel,1000.00,15,20
SUBSTITUA_PELO_SEU_USER_ID,Bel - Samsung,1000.00,15,20
SUBSTITUA_PELO_SEU_USER_ID,Bel - Click Bel,1000.00,15,20
SUBSTITUA_PELO_SEU_USER_ID,Bel - BB Bel,1000.00,15,20
SUBSTITUA_PELO_SEU_USER_ID,Bel - Azul,1000.00,15,20
SUBSTITUA_PELO_SEU_USER_ID,Bel - Nubank Bel,1000.00,15,20
SUBSTITUA_PELO_SEU_USER_ID,Bel - Santander,1000.00,15,20
SUBSTITUA_PELO_SEU_USER_ID,Jr - Pic Pay Jr,1000.00,15,20
SUBSTITUA_PELO_SEU_USER_ID,Jr - BB Junior,1000.00,15,20
SUBSTITUA_PELO_SEU_USER_ID,Jr - Nubank,1000.00,15,20
SUBSTITUA_PELO_SEU_USER_ID,Jr - Porto,1000.00,15,20
SUBSTITUA_PELO_SEU_USER_ID,Jr - Pan,1000.00,15,20
SUBSTITUA_PELO_SEU_USER_ID,Jr - Mercado Pago Jr,1000.00,15,20
SUBSTITUA_PELO_SEU_USER_ID,Jr - Itau Jr (Iti),1000.00,15,20
SUBSTITUA_PELO_SEU_USER_ID,Jr - Renner,1000.00,15,20
SUBSTITUA_PELO_SEU_USER_ID,Jr - Itau Brasil digital,1000.00,15,20
